label,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62
close,0.21030832782933673,0.084424469141679,0.09134538393193972,0.2090979027619465,0.26627772891794693,0.23010966934656218,-0.006636307538481906,0.09330411096847543,0.12775246844762952,0.07403220364924709,0.1387857543415596,0.18205768116689475,0.20028097519551405,0.26858701522215234,0.06705588952751654,-0.036403316483931414,0.1358234594014453,0.2883811031184802,0.052302414004594094,0.16868469770637196,0.16957457924726427,0.1191442047344609,0.10069247210437145,0.007657079427860744,-0.12816620724205774,-0.011185070666402883,0.060969585088830075,0.2097422687422707,0.08968719376486245,0.04809742810818515,0.010901455804656957,0.16568058285094805,0.23583571664306052,0.20634357218674595,0.16061496997584693,-0.047561274638294015,0.06483257571562287,0.29473042288896756,0.2121950491915225,-0.0537503218234725,0.09444094768007287,0.13630984326610388,0.023784153697378005,-0.13092040214088488,0.10988240450164317,0.02122417423795607,0.021615826091531593,0.0645319640069242,0.08663240853451883,0.09909172059043136,0.011601010107799861,0.07797904703659227,-0.07574233704027553,0.13110390653680784,-0.18562754133411577,0.07105099195663805,0.19191861536769533,-0.005934068727482658,0.17164302036574003,0.21557327121208925,-0.23078999524973884,0.08486370964242576,-0.18757734276282753
close,0.0881791554429054,0.09928287890186732,-0.14825439859108386,0.29248383620798657,0.1286015807634625,0.015097656791796463,0.24653794274985186,-0.0795613220642317,-0.022917103351831725,-0.12994555236698987,0.2801045196539334,0.13323463714720035,0.1659401789848495,0.13010012339184757,0.15737677611445847,0.10780777138959895,0.12709213427074414,0.11076034362229509,0.039140819443072156,0.0953375234785331,0.12735945732616777,0.11105491195521308,-0.0477772107753317,-0.03449866686084094,0.20828414339163914,0.06930059541165982,0.15847253470359407,-0.00921199097223964,-0.04731458766465299,0.0156403387468287,0.07774349292285868,0.03348597007155878,0.2293933523105714,0.11795233015374616,0.28489386185618587,0.14044081540714173,-0.1412550817919811,0.20560416064585546,-0.05095516224699548,0.12305336672113393,0.022531594233615518,0.3142711034464186,0.24395979274301355,0.025817935829824182,0.08726423318788883,0.12445980696492175,0.18634140715616104,0.10291519123250127,-0.002489489938086689,0.02824413607999471,0.09955182036232087,0.22344569787646912,0.1427837860536044,0.022658507338498418,0.164837277770979,0.06130151611218402,0.18904080051868413,0.35270104183286055,0.06411736290564504,0.1801605159726371,0.025460666796227036,0.08877362328087024,0.10295622868721013
close,0.08063163399556195,0.3463013688775024,0.06934069253216177,0.1586851538784868,-0.09300868693234324,0.14319965633696102,0.2142054592352247,0.04724026574209492,-0.1510222141040413,0.0961348231172675,0.10171838503855281,0.17240750507443042,0.30109030354134336,0.061994634939969324,0.014371187633971966,-0.016691780137144313,0.11980786170315993,0.1479354258818502,0.045434460563741556,0.17786827457257898,0.14653840768191756,0.10432316896448904,0.009758527925587457,0.051813568451527695,-0.1429755297682545,0.12357870641980337,0.10263412887474353,0.11884789910894865,0.15043190155645603,0.1385821486432223,0.08896168193539647,0.10486680431627525,-0.040431641669616936,0.04162793543105742,0.10504710536834615,0.02641464240876394,0.18601507958725466,0.03413679190449696,0.12163054112483164,0.11165656568153359,0.17462775936104097,0.1900791174028302,0.16940326109679393,-0.11060062013831337,0.21941481480131267,0.25273082241945977,0.05178757156785306,0.12366469126728499,0.01091683198692181,-0.09483785067321512,0.02612847344576137,0.04598609605363897,0.06451492686481845,0.00410859099940121,0.02665748331827611,0.09889936783715923,0.02297730168898579,0.1543524332550028,0.16816606513974397,0.33803877461644893,0.2125679932123462,0.12431030583284144,0.037973570333232134
close,0.1293747351673999,0.13265959599163563,0.04866869109943392,0.17837313967528778,-0.03980980146818752,0.07556001644624895,0.15558584593174068,0.0712415852407903,0.07932455965707289,0.08622141388077195,0.01643987593122545,0.21739009315742083,-0.001803767192281508,0.13181593274098852,0.14136478982823736,0.005137809879103311,0.10731042543807434,0.009036782725529782,0.23910424750559456,-0.013878293697621308,0.034610290576803565,-0.02242250083555805,-0.03576987268675519,0.2591215290882294,0.15427746739125622,0.11402934257005441,0.03434230366530784,0.19076118110467685,0.017577756063254707,0.1793639294330103,0.012748872339436376,0.03554922981243282,0.17582823861179211,0.18638273441557673,0.15974729338967614,-0.004967411575679481,0.05532731342771713,0.11568987411985135,0.015071903808990844,0.23709627601292932,-0.14019469439505458,0.02212604846308472,0.049043349713016826,-0.1843943664771768,-0.03962291302361909,0.16252895125420685,0.10302836365529638,0.2573136022042903,0.25452264458848195,0.14330463786039468,0.13132382490007116,0.10659311085789006,-0.16550820178794903,-0.03945595133260754,0.11006755030989342,0.16160257087476715,0.12896698121381409,0.010753503228434241,0.19374062824694957,0.24824440287546368,0.193798960029134,0.19895993295904707,0.04407742020447891
close,0.20759341227007994,0.11457586393276573,0.1511555528522005,0.13654318428247092,0.08785128945595891,0.013999752487769815,0.09178633364459537,0.1986761617482823,0.055852419468709044,0.1893347262608146,0.1737070670617672,0.07010626029801698,0.2388800103619577,0.0644453328809294,0.25095468626126316,0.14341269815409727,0.09841340815464865,0.011219861966234618,0.09117397698649587,0.07962404865055797,-0.025829638525090542,0.07823845772823329,0.019619681990291432,0.1585991768978782,0.2306280475728203,-0.022691567629524068,0.2712307728366923,0.08714489656148702,0.0024978615061485854,0.17577547802081833,0.0553545521744952,0.09182633239685059,0.05957217557879211,0.018326206813509993,0.17239970324019038,0.07136985971058128,-0.04366517921792459,0.15510601242159328,-0.020558235102375533,-0.015326017267525874,0.21926062049773162,-0.019633989921021194,-0.13164448569274906,0.16228614849614958,0.06961365705188698,0.07823448788618836,0.06854996066498001,0.12316699390187269,0.024728075809693204,0.24761148745657646,-0.047623048030939835,0.14448749166771233,0.16421210038765838,0.0240348239166622,-0.0023734445277818345,0.20171742141701565,0.0009139245983285083,0.03933360592494332,0.18873089624597464,0.10347412335390242,-0.07971436676291047,0.2747059144553514,0.046998924122003405
close,0.059724271009358273,0.12557842523263654,0.1625076797004073,0.2961104291291467,-0.06600681494056965,0.18259522089259458,0.17430096940500772,0.08628350891258833,0.17872736948162224,0.1934274017636547,-0.03819627849870044,0.27497665058808307,-0.05587622531381417,-0.013531628123877315,0.07382123263759038,0.29249405131870565,0.06917433702466136,0.09680661099491894,0.24320786039045636,0.06996818574345273,-0.01784367129306756,0.05827651647616855,0.23707918338057776,0.10708649970551365,0.293065825905626,0.17379349262621552,0.03551910636065167,0.10510763044650784,0.014678188185812041,0.033156696935123006,0.5479084251025758,0.2018624510033811,0.1861097989006673,0.03768196846919361,0.25695840662810787,0.20994156017929372,0.2881621289357771,0.2833114148398449,-0.0479089288097522,-0.010983948926990728,-0.0003787815463636435,0.005605935666756295,0.13234523642603904,0.043319654790418244,0.3072598540762519,0.2904679882081638,0.09935384059209602,0.29553262161497906,0.2488134627240202,0.054929344082274116,-0.10092153440255616,0.07820316150392707,0.0355377868921527,0.12065056251458305,0.10892282868747491,0.10630176588992286,0.15236847413791646,-0.021252194708367853,0.1411360277569708,0.056038384698299394,0.11999821998636871,0.195740984523219,-0.02243997732210297
close,0.07187063473304306,0.08814657659711359,0.048573102842935915,0.18998294961329573,0.02796116411995285,0.04445996005576613,0.029008086704793545,0.20920554114388018,0.05075558875877833,0.14600453908835564,0.2975705101230074,0.09251815796494148,0.21120606800331576,0.2671354084093128,0.2027191560040414,0.09831986840222597,0.16421077589986136,-0.028737859313534536,0.021995684185004805,0.0395324818368081,0.3240612120174282,0.0187415485744733,0.017252324873817032,-0.004392098024898344,0.1559811761930761,0.11426213926688829,0.2086758977026565,0.16712596660773543,-0.03803898467240674,0.019272222998962932,0.23653287482758215,0.0796701755423195,0.2187591818018013,0.0850319052084683,0.003234357171147867,0.0696739222333294,0.0031950204450303943,0.04344472375975762,0.12009257065652461,0.15116050903690206,-0.059019132325429824,0.09826319924909019,0.04133842644402476,0.035158519104118754,0.1132684619133077,0.0449548127310788,0.23821379948466742,0.21880618762510604,0.21818282939420397,0.05050898045096982,0.003750116508067766,0.10820299293881155,0.08496516337137329,0.039117683757663516,-0.01757344466669615,0.09584820307319285,0.059593054974752674,0.168834703703802,0.16651060515214794,0.21007998054227173,-0.025929555188003828,0.14010583076936328,0.02725342937663279
close,-0.022041421081108473,0.057139776305128995,0.2068704980134618,0.06276816464295158,0.2565454659959112,0.15488785155203336,0.060590952101942305,0.21600484289064087,0.14453967721142857,0.006744061155329467,0.2858802635580515,0.12594788230864767,0.10187961919854918,0.014446733009438412,0.21795382676077382,0.15172754273613065,0.1629238180295241,0.04924686564742316,0.18341005719100684,0.1911813593570802,0.03312217612188775,-0.04169901396809911,0.1581373059338924,-0.05733469496057397,0.11520157778377794,0.05527548952126929,0.22186652107889213,0.060715610923279276,0.21072729720038041,0.04857905556369738,0.19999910050596112,0.3060341543836832,-0.006804713836624038,0.1292035721730908,0.37487824159100647,0.10665888269029217,0.10617882702296483,0.178849894735102,0.10410808640947543,-0.07072259945705525,0.21322873748389387,-0.10029484138651928,0.05832083488616582,0.22074257491566485,0.06434575713572144,0.03063035075355959,0.18792639051665608,0.014888521316561348,-0.022222571959195372,0.12745139874932834,0.08170767015874092,-0.024367311418884194,0.163695253999487,0.14644876055772338,0.0640244983394368,0.07086679938750536,0.14703927420091567,0.21903614197520663,0.07172067898906752,0.16546884930081446,0.1565200217084599,0.18793072927089766,0.10393091987434654
close,0.008767448593364216,0.05375008468000307,0.1342853465781648,0.2818464378381593,0.05159803768037216,0.18047874435273992,0.06719435493232401,0.11104687558861358,0.25153967492635926,0.17642925814204333,-0.024129927274095686,0.042752497618840916,0.2256221344441359,0.11418780426284954,-0.014884011961586355,0.01810475550262791,0.1703493522711172,0.19944102812176304,0.10178553014821745,0.34753138009361023,0.18241523634556386,0.07565189303670997,0.018429395190065576,0.0025115695360958534,0.13354213204803694,0.05112229550865932,0.2673743753983425,0.24663118029178596,0.16330665474972272,-0.017899617295689563,0.0327781127447595,0.2255677525741101,0.04369338002048981,0.21221417339195245,0.1474603923034761,0.10517178848131874,0.029716718706455897,0.09057561564752484,0.1189647954874898,0.20325388983011217,0.011426439936624538,0.07371831574738849,0.10448231319322848,0.16626783576861648,0.009153566247722317,-0.03165697928872152,0.16739651517100496,-0.05179491149467033,0.22849797147621684,0.08440739025170921,-0.05475310822744464,0.05195797805965058,0.13791236330692372,0.046729891244502234,0.10200297488243476,0.17400783657052865,0.07978096646123804,0.006294232353386636,0.07010160026281591,0.241484013645926,0.2685064345333184,-0.10199261739422752,0.2091027909191477
close,0.12501477160353563,0.19239826791201503,0.04495117397323705,-0.07682635095014861,0.15844887886474618,0.0059022738717283,-0.03882924314848524,-0.03184013824734663,0.16009137824153347,0.11394524660291973,0.17824660218746738,0.1669075254496365,0.05790664354162342,0.09295264261225443,0.04885624712174605,0.07896722271345093,0.0032745262018934046,0.1390484293874335,0.20751207489817566,0.018338697017901334,0.22812696454013426,0.11135214964779418,0.12410789764058133,-0.06994295196075181,-0.08072623095657341,0.1144116362779682,0.17897321246320078,0.03286195563550476,0.2670093900583089,0.17349359742543155,0.009165874829201476,0.10308486670535072,0.3476929133723412,-0.024256400279970558,0.15282699389151055,0.06772554472766576,0.1706896290918512,0.22672736463183818,0.06137629112886326,0.2118912271707174,0.3221203394271961,0.10662747373442348,0.17848886874941855,0.040955922979672515,0.10192593090312124,0.08233249072917576,0.1796935925658596,0.22046759357569257,0.08903451508825407,0.25336228457329235,0.2530047441561629,0.1846853743179901,0.048397346827827176,0.03881711832600973,0.018761864530996125,0.1949166070238161,-0.021176820748936426,0.16768376541110072,-0.008110934782411289,0.18235461198419736,0.10172195827305607,0.23336385618598277,0.21414545783212713
close,0.24350654120021117,0.24608187182891128,0.11436308339881977,-0.01587930664246047,-0.005252305499737847,-0.10868485293159377,-0.008366583342809347,0.10688236577046491,0.04403458191748379,0.08198643955901487,0.14927154194614012,0.06959347419342421,-0.01218288004125842,0.0946766332436568,0.010150951322715512,0.0729213503020937,0.23427769644230034,0.07294946959038254,0.2770957553347745,0.243163598693797,0.04206946914209569,-0.011112376641577562,0.09474458380798066,0.21533277633968892,0.05098090937713118,0.19080902982621392,0.22084399891360884,0.02259743496373942,0.03239489117114129,0.1712662032127007,0.11518475496415706,0.03139384734563212,0.06478195518804128,0.0929480447272581,-0.05648544249554607,0.17656431064826952,0.05213078110608088,-0.17837162237980989,0.09761290316905473,0.02584287411064924,0.26888221923026767,0.04145549790800318,-0.009764336357861086,0.1507932669962016,0.03395526319924168,0.022054379874776778,0.1509501382824406,-0.004046730788956607,-0.0457273658199453,0.27259980020943375,0.1579498737600645,0.07357907150056349,0.0996522790298064,0.15058643581161563,0.1973337449613421,0.02440247086849881,0.13661465259656824,0.049329582378976146,0.08110187554873757,0.11606928674649047,0.09933214269473278,0.17355668983025718,0.1487086559115594
close,-0.05081692093721776,-0.03578232070654422,0.06302833152407072,0.2828625262441825,0.014840816749839766,0.07917772903872472,0.046365397304347813,0.044595561591192004,0.11782397439050557,0.24007772761956514,0.14559683998805892,0.019646903857290773,0.37532295108032077,0.1078573220961126,0.04227790436178867,0.24120963746775895,0.053092938205618154,0.2662913654987443,0.012935720903333336,0.24300303889213692,0.12010476642816945,0.22910522327024338,0.29017657087015447,-0.013260729052125386,0.22757718207583225,-0.040890390442540475,-0.004718435524822831,0.019659054020756295,0.15036366361778614,0.10330158769348596,0.08328639158371641,0.11462352790223611,0.1591289589293473,0.16682481239413527,0.2094166835615131,0.28200348127674396,0.0978637627558523,0.047891103786908376,0.16135361291851885,-0.014425481626462025,0.03212958678883886,0.199938094639279,0.0875871625182296,-0.0208192458358039,-0.048980306536517415,0.10487166793938074,0.21418965369680099,0.21285457775311867,0.11108805028928374,0.30089094190961285,0.08951796340595373,0.08614323766025893,-0.15674359097389998,0.055263705083878435,0.18520150349084946,0.2563961336859704,0.016976536633271547,0.14622523292930487,0.20468790323232877,0.10112081531958991,-0.12832804575272302,0.12472899995742524,0.17614306240608932
close,0.005257710498154114,0.0745845469125613,-0.015549604212876406,-0.15701475485803526,0.20270044117876565,0.09962514661981485,0.2597674996704983,0.18573221919061772,0.06457902383345511,0.09168193398955914,0.15661773907701726,0.19668834167557436,0.13226706307420116,0.21055931452894844,0.07033312633255286,0.00028564532143136867,0.09351907464388698,0.12051848907361837,-0.020153539473928686,-0.0336722084146622,0.14473862964734274,0.059364314862957644,0.0834159094337998,0.06403073342991766,0.2520600901763212,0.22617611603950002,-0.023735369003916817,0.0467206786919553,0.18500042679695933,0.16019362371032422,0.09585420376702145,-0.013760020496423525,0.03174599538464544,0.04832324324537103,0.12769943311191007,0.27037271546972375,0.03131197652118721,-0.0026035247555240143,0.08914135231720567,0.2031738980514059,-0.04468829667607033,0.2453634150874948,0.08279686378843305,0.02656799976866263,-0.060018928676215944,0.17065207734206272,0.08288288047584652,0.11707054827545069,0.009918825898863615,0.06809039657489763,0.05134187536452622,0.08994068946217926,0.033044767362418945,-0.05341809606872214,0.37284997452966073,-0.0363404247337514,0.1181459006942539,-0.07720278284240423,-0.09970474366179749,0.10978264918522676,0.11743675877683034,0.2261498990802384,0.13995468410157058
close,0.0850189281254209,0.005039975593499585,0.24990120682335487,0.1928851246050224,-0.024632947774842456,0.10379637282106353,0.11440522315264968,0.06543463433943308,0.1771850485806795,0.18317331383481772,0.08095143021948942,0.07191307542023416,0.24989584626675318,0.19328388923622372,0.10723603899083846,-0.06292090390800537,0.1344000106305036,0.16980834649176682,-0.1754521628398373,0.12518694483180257,0.058330801320426465,0.07791457198704485,0.009261904723667932,0.08518107095963581,0.23919915761813315,0.05536015011844844,0.19655735587931839,0.01936687811203898,0.1758756192656039,0.10016558556219513,0.13520248287892805,0.10071532560974876,0.16416252324412084,-0.15675851179337583,-0.04198253134575697,0.1417080498008645,-0.10435383538962359,0.04694196443527907,0.09456591589633503,0.01718598623871033,0.030843859730622633,0.12715822001535926,0.20092949557798093,0.0041550618745192225,0.042494180381262986,0.026873902667295516,-0.14213797518772786,0.11417117903175088,0.19347177458284923,0.20166432073158824,0.012923362355926116,-0.025169804852014255,0.10216055475916846,0.18292736865664674,0.1154850448310384,0.12893046358737614,0.21418309277362335,0.026086344076929655,0.07800299133269702,0.26346055117612016,0.0803188876902373,-0.026733696596657114,0.033064390374970526
close,0.006182014877875772,0.13571625857012706,0.010405299641122107,0.12710342528612448,0.026393478145935026,-0.11233785383982281,0.1306619786981922,0.1148463681546889,0.1517757815708841,0.03270127808347434,0.02204555246406234,0.14014668584815457,0.2519019572530981,0.10111680095063277,0.1424585096047145,0.06784123155742927,-0.05436305218736848,0.1967429419154058,0.1908414239086162,0.1710774025175194,0.08180545616575814,0.15970560997385408,0.18937617973878307,0.2620158684956707,0.1988526104647442,0.1063821225033639,-0.030825325542437165,0.11556582976717411,0.1256577395849308,0.17090297753183042,0.23538918593234257,0.09048494879432208,0.31009871898131114,-0.07592870200405774,0.14193418724616252,0.020147960781597182,-0.09072219996888028,0.07982256237008414,-0.04571726984209565,0.08385721019671832,0.10347692480944568,0.21185414093359495,-0.05075851347639376,0.19084451656457727,0.1098080450279794,0.20288491536095946,0.056824882496887226,-0.03322445867634455,-0.021749932621586615,-0.029180745366711613,0.1477814152920655,0.24769220222146995,0.04350484733447796,0.16291352982577834,-0.052344205813562,0.11803212491772991,0.16685626163371267,-0.044812477527686856,0.07961165310201455,0.17159171404855653,-0.19337706472294772,0.23354530617017427,0.13536793758910481
close,0.17167276477173427,0.058728072080523566,-0.07227224815653555,0.15340629563169517,0.0917409674583488,0.10321154554323207,0.20876069851989537,0.17620638738625982,0.29212374170896127,0.1153854228873499,0.030878756220888287,0.08115831530912737,0.14156633725386064,0.20158565189929775,-0.04670339514387187,0.1008537615179169,0.2609541657038369,0.07597911289974799,0.19310118548691046,0.14931175272160052,0.195586060652498,0.01902394584000676,0.019459832993441922,0.10202718921222881,-0.05322217872403115,0.07302593933883424,0.12528766575156672,0.27846356069497724,0.14027181892698218,0.16252284708731024,0.21644758470500058,0.0035342411104943433,0.08349173376290144,0.34254125918038925,0.09208777776154914,0.21164307487822073,0.19637378771731073,-0.04781137143876893,0.13104792770059334,0.11467474722052257,0.13299587878404348,0.024588752020894,-0.01169195119121591,0.05239899999791487,0.09022050029157971,0.2184984447600316,0.2817310819725607,0.2396597846223178,0.18601852107818442,-0.00043402622995898643,0.059110382501050454,0.12099260524129979,0.0367560961923825,0.1577205652527951,0.17204861082542877,0.15362900625654685,0.20251346045575813,0.0095408786286926,0.1932828704092198,0.03043545498798038,0.005906404735711454,0.15321161341863818,0.22158735621989809
close,0.148801348637601,0.10208040237725442,0.13101538261015072,0.11364269180672802,-0.012595089613539417,-0.02426201449449153,0.09211741205265453,0.10798568357693038,0.10113323783677342,0.16761016136499135,0.07845232838356601,0.1562979181904856,0.08554132326735522,0.28233589620364663,0.10807137267264467,0.3340722611525677,0.13520115910908645,0.07863228294117844,0.010055202374032554,-0.04428885740576935,0.0008557715603843274,0.01203936908360101,0.1394820020412177,0.04738346289398126,0.11869270525544977,0.22819783623766862,0.09121916483651464,0.3079156698466804,-0.017581098033919787,0.08494164516250723,0.04606870763890213,0.1936506606057008,-0.1239791630366121,-0.04431152891778112,0.08926531775490373,0.25513777210094934,0.12258418340373073,-0.035154745426423384,-0.019716659269023024,0.2672989702844953,0.037886520120375924,0.005703662755023597,0.24773725606308605,0.2011097005586991,0.2274059643266796,0.004995811973418335,-0.052510564101436064,0.11331664893627057,0.1335126133073664,0.1364601803704832,0.2478183935639002,-0.07337670900082482,0.18596950512977659,-0.009662504414731779,0.18557353208608413,0.05250432954786226,0.018602820410948837,0.03900972930507978,-0.04456102007765625,0.10404289398334672,0.02273266093395429,0.17862982309002784,0.16400560810329173
close,0.2688157052902791,0.1366327483541077,0.1520677767080074,0.24000998118278138,0.03723373039733037,-0.048825821282303256,0.12000940591283937,-0.0422633469214404,0.345393867292539,0.24554982920789434,0.316397633330158,0.10624469766631293,0.1550573593701598,0.054052456804735596,0.1882924805586752,-0.021554321205105698,-0.15430931894747787,0.020928938051143334,-0.045547347561731566,0.24779267361595358,0.28156774550803165,-0.0402929072413111,0.22917156075212397,0.19513849835007704,-0.05697766847188765,0.06097324690683819,0.04198362778754803,0.17479953986272,-0.022877935090501372,0.09011273743405177,0.031406549605038206,0.14733411833851434,0.07832079683120707,0.04647542960596049,0.0786703424367922,0.30360428328401123,0.058310036388061086,-0.004100521828378695,0.15834335691559653,0.08564753305770434,-0.041523393086647264,0.3231496335202466,0.06475210544133522,0.062213054603864885,0.11598353519080976,0.2730116769208839,-0.06797453265189957,0.12759858494205398,0.3087272161793627,0.11287286807396484,-0.023533397930347963,0.038160314703934745,0.12068825297567906,0.2330803915639862,0.06606641555839393,0.18266517974324317,-0.04353688270468892,-0.04437183695950547,0.05171993113150504,0.24380287218732621,0.10688746395137692,0.12898111955666194,0.12780795955735272
close,0.21092079825867308,0.03897793074621461,0.16882851084882322,0.016911733614486987,0.298327265592076,0.019960889570331014,0.011761069692137915,0.15496698134880496,0.10797884314323239,0.13268524062609344,0.12273137954923181,-0.009039219880743882,0.26133589290794845,0.18935422058891094,0.2358949951267116,0.047166911088957576,0.14165235447151714,0.11973684622346911,0.21280026262015078,0.2160248131829619,0.1193050802958115,-0.05179511318432517,0.2779661887087689,0.15559874336901391,0.039156295860885794,0.1406542138266695,-0.051109354845252336,0.2055353067471044,-0.0471211744279153,0.07791655079629174,0.12444544496055499,0.20388397119820936,0.1106544676434374,0.16349628736125504,0.09718330915504471,0.09678140490557174,0.10854772503482973,0.08109420791476254,-0.06865702430814355,0.023167650630337183,0.12447748411116985,0.07508789965112811,0.08441909178180934,0.06766463305612846,0.013640160726818215,0.050690053902370615,0.06931682556114054,0.10051431405418494,0.13933783444697123,0.0819449709114261,-0.002965525569241942,-0.039808203991878316,0.3597437207375225,-0.012981503026456315,0.04813749987356171,0.15170003025139353,0.1360860609565681,0.15208656925615727,0.05572829304678246,0.12385580706395473,0.10613436642408637,0.06878686324587129,0.124540974177134
close,0.20553655467507068,0.09777997765646752,0.09844528463564255,0.20681610348759843,0.19613603598188134,0.25839364409634835,-0.07562302344795768,0.19051191831693895,0.16015800454021795,0.011434760224673463,0.12515879179988448,0.20511217477579985,0.017084107751459993,0.14425624290228073,0.18713536757310176,-0.0071019562531488,0.08577143075548521,0.13009683766424113,0.020386849445704527,0.012084680090645394,0.08649553981372259,0.1801639716903692,0.16437340011921098,0.01385872708136579,0.16521678851156862,0.01640602238334915,-0.06101697979934345,0.06328564289527687,0.21229693715857356,0.16559605521413734,0.09984281926268058,0.05832945164089425,0.061023786388356885,0.11087849058607963,-0.006843748584582879,0.06518926547987028,0.07844305386402312,-0.03510744584514974,0.016155174910242515,0.14105067914863817,0.10095118399409943,0.06912382088066171,0.00885725624620362,0.2576849825589217,0.016202078532068148,0.12515928072617374,0.051213091192620463,0.10362792926383352,0.14576097419403725,-0.0370256589207886,0.09933837558465121,0.21907286489798455,0.2761501893492003,0.0869986026744869,0.10416812072169088,0.3211333028601533,0.21349242815991984,0.03827154307447811,0.03810165491138771,0.19565494617872686,-0.0011037130045730564,0.2087726751338853,0.13342999637510083
close,0.15177207640270726,0.07432661965199468,0.03701751957535902,0.24619928308683203,0.07532627194465251,0.05890649234261383,0.0919862932120191,0.1193022132717943,-0.0030825126719448565,0.04351285057930884,0.038196792609394216,0.18452803046068483,0.011403743200011071,-0.07557678577580537,-0.09670945629061542,-0.04703801346757172,0.23615382028481113,0.10162065994840518,0.1501249086807203,0.15364877271213292,0.10561839183923204,0.09252187033486918,0.2044526429818141,0.114599591431264,0.23990974792634145,0.16208299452898664,0.038220372651897205,0.050286597613006384,0.027253519354572056,0.22175480219507157,0.059494904705444725,0.02015272032003676,0.131977804112682,0.09028328936274968,0.12945685125751638,0.2889813903893843,0.19130708059288598,0.10270105543019065,-0.040842338420600866,0.05000375027913644,0.17110461025453033,-0.01710410396618163,0.31409702963303543,0.10144165626355486,0.1048848393209485,0.03333548070420221,0.14967377567757184,-0.01580018065222319,0.3164892589101458,0.23173513046520114,0.19842964451970457,-0.03904290057898094,0.1205413270457751,0.22090863980140046,0.15931053993577393,-0.00021091046337748387,0.034990624469134465,0.054806386199400946,0.039656216551139246,0.25287788357103075,-0.09210131388232562,0.16559191396588366,-0.02923033749284512
close,0.0038748512548932162,-0.10097333668687175,0.045094556884113415,0.25107316515392136,0.12648242424647782,-0.019836154699909694,0.20171476743793126,0.22313042635686858,0.11040464810390857,0.30347491581525904,0.18215641246246145,0.1682652507292588,0.019662129283370994,0.16273984856213408,0.12167912776044934,0.15198290026710268,0.031541438085866944,0.11280988843589868,0.018313849978504187,-0.1147132099966032,0.19983045685783835,-0.050238898168951746,0.11071864647824162,0.133300212944904,0.13265630158630548,0.07169209264017498,0.12712114752799736,0.14709670697851623,0.17349648157519848,0.27334413393842627,0.12341941514982055,0.10640488450177019,0.009327103464990591,0.1435946323899337,0.16673831031405686,0.08076968157183728,0.15446125041840372,0.07074838064506583,0.1670992652088924,0.19126023140297438,0.18986278667304857,0.11178443261413007,-0.003996815161705136,0.03880869473581793,0.15951573238847286,0.34488123057402276,0.06592792284679182,0.145583767838814,0.044394744252059665,0.0026032955750899256,0.032368413642263755,-0.10824719767026716,0.23534350629077508,-0.12301302529146138,0.07361717695993672,-0.017812789535005452,0.011561978463779557,0.2376522659738668,0.12010669900313921,0.0034603840818299425,0.04104828675034892,0.023451877955791428,0.09564543279211195
close,0.11728916847876926,0.28955747732285597,-0.09163007659977071,0.09651876852420475,0.06844323074654779,0.19465485277167824,0.13548181181783936,0.15903622081149457,0.13450861860150826,0.006800887471646047,0.2211265496493013,0.1798504904615669,0.19155297917247432,0.22640501705071647,0.141767510065196,0.2480992404117493,0.13776395717866413,0.07809414119753914,0.09933960895166354,0.09761562318638836,0.048060867790945705,0.2631888848370221,0.12962953655036677,0.10947384758329066,0.13882742549264337,0.3979854516737147,-0.013172418859965937,0.015496148828372441,-0.03805710174469962,0.0767400761564514,0.12455184433273604,0.05346774816589227,0.046027320184823,0.11424048666281324,0.04978921751703025,0.13101758271828381,0.21142343467426045,0.16770304698008065,0.18810133471652024,0.20859184115067197,0.1282828160118703,0.08413589739568988,0.02277469291168044,0.0608821836364279,0.04763144673231056,0.17316723266209116,0.13467825545941964,0.16967578627143015,-0.01603368561001514,0.24317494842410792,0.05730196284932376,-0.01000166420746626,0.05607822351781873,0.34837659925875086,0.06122831335084325,0.06749035285290746,0.0807895319370324,0.08513796165685447,0.021852393419874577,0.11432130832061305,0.20755949081983305,0.13142893154787072,-0.011116529889998561
